MeanDecreaseAccuracy	MeanDecreaseGini
Enterococcus	3.8259419707736	1.19912391702859
Hungatella	4.14036388794333	0.970769899509377
Eubacterium.ruminantium.group	0.751412272166334	0.439842816725927
Rothia	3.55654512151174	1.79960536773503
Eggerthella	7.02524395600788	2.22917532000843
Lachnospiraceae.FCS020.group	1.45411448847635	0.583550055645466
Methanobrevibacter	1.86750383260764	0.588751031385275
Weissella	2.39260235035457	0.458897926282361
Peptococcus	0.933910254972464	0.599306318236507
Granulicatella	6.75716885018693	1.83451941156978
Tyzzerella.4	-0.0756666097990622	0.493918127480666
Eisenbergiella	12.5098038296162	9.83805671873396
Ruminococcaceae.GCA.900066225	2.37344761833331	1.03007292219776
Gemella	1.45348002919507	0.619528205024057
Prevotella.2	0.464199858149065	0.41541202649574
Megamonas	6.39299624334203	1.66057461030494
Intestinimonas	1.74392945472435	0.573490801284045
Ruminiclostridium.6	0.711731291425128	0.470430620957181
Dialister	1.18279356081201	0.589051394249713
Anaerotruncus	7.07145350088759	1.76971907274919
Lactococcus	-0.143755139855258	0.489188900275001
Lachnospiraceae.UCG.001	4.26069748616152	1.04458047904622
Eubacterium	6.46422760497375	0.923992649223724
Candidatus.Soleaferrea	1.74789579525198	0.499541746398977
Rhodococcus	10.6800877439426	3.212696935234
Megasphaera	2.41943375023959	0.658602895379735
Adlercreutzia	2.69696958411415	0.470875627478484
Paraprevotella	3.89221441563239	0.971409597230842
Faecalitalea	0.024055353588086	0.604932528198709
Lachnospiraceae.GCA.900066575	0.812468185929422	0.464424373461408
Cloacibacillus	11.5114959765628	5.06303452590696
Eubacterium.xylanophilum.group	-0.783425359376159	0.589605608159519
Fournierella	0.301881785311413	0.40741905542798
Defluviitaleaceae.UCG.011	2.96034391811781	0.374943681607784
Staphylococcus	39.2716205972011	22.2515041059548
Eubacterium.nodatum.group	3.42996251603507	0.91515175346559
Lachnospiraceae.NC2004.group	0.333819801005535	0.508045198073245
Alloprevotella	-0.281356990514611	0.573266751495162
Lachnospiraceae.UCG.004	-0.554729440146686	0.646706606560778
Mailhella	2.32648677667087	0.447212432394616
Allisonella	-0.654828381665707	0.33100638036154
Catabacter	2.33459814979737	0.487183279513775
Moryella	2.97805961703311	0.805355560069544
Paeniclostridium	7.40124650109067	1.28709315377145
Victivallis	2.35625234998084	0.721695642578839
Sellimonas	0.10687779512333	0.594975185283111
Raoultibacter	3.95299176760955	0.831241800939845
Mogibacterium	3.33209637023539	0.790218849289587
Lachnospiraceae.UCG.003	1.68118034901249	0.374481537952155
Acinetobacter	5.53648434438639	2.27759752586858
Pyramidobacter	10.0603951443509	1.55457010873417
Enterorhabdus	-0.978762418965986	0.384786294132396
Solobacterium	1.64092102858775	0.480439973015997
Cellulosilyticum	15.5486769466876	6.03598015153669
Olsenella	0.0276260555625821	0.313795755760324
Epulopiscium	24.2505639325091	22.9333308060266
Prevotellaceae.NK3B31.group	0.996989912094403	0.547721689269241
Phocea	-1.03375963416383	0.42137068801317
Senegalimassilia	1.63436613643944	0.289373522971288
Parvimonas	0.563967732185341	0.243628605263047
Acidaminococcus	1.59726801711925	0.445630947787894
Citrobacter	0.256036642244416	0.288513548254936
Synergistes	2.74984737796603	0.271466184066172
Coprobacillus	1.0106429960057	0.320605431471247
Tyzzerella	-1.15015439733122	0.281383177673205
Corynebacterium.1	16.1361762081826	2.78244346221433
Ezakiella	0.424303225040348	0.247276106668124
Porphyromonas	3.11588603056711	0.535523043919562
Howardella	-1.63628094822405	0.550709713939601
Atopobium	1.86441424339746	0.275541071991591
Ruminococcaceae.CAG.352	3.58976708054255	0.541670880659372
Ruminococcaceae.UCG.009	-0.707252089227162	0.224401776295533
Lachnospiraceae.UCG.008	-0.406638714887672	0.0845229636769303
Eubacterium.fissicatena.group	5.32384084116205	0.802620901970895
Peptostreptococcus	7.12234256387525	1.01520154575622
Comamonas	3.1476231682896	0.378124359087157
Hydrogenoanaerobacterium	12.7492054193713	6.01857470643041
Prevotellaceae.UCG.001	1.09251701138646	0.50729867001821
Eubacterium.oxidoreducens.group	-0.920572181405922	0.252172073172931
Bacillus	5.87978416200202	1.11496753278471
Oribacterium	1.81213903811931	0.6491334553084
Coprobacter	0.602386515892064	0.381168787515875
Campylobacter	2.52748812509476	0.568760171487576
Pseudomonas	7.59721798279278	2.21997738110368
Methanosphaera	0.601749355390764	0.268838313177694
Tyzzerella.3	1.20818369522254	0.215081043529221
Kluyvera	0.562115132145675	0.175652393526967
Oscillospira	5.55155678707886	0.576502911579106
Corynebacterium	1.79856598983433	0.406831435402332
Prevotella.7	1.44239943599141	1.08149583932395
Mitsuokella	1.05049052225038	0.153021215985769
Dielma	1.25420168809914	0.463350458605043
Prevotella	0.138510696243453	0.215580607537544
Prevotellaceae.Ga6A1.group	-4.75680049446835	0.678505720917391
Angelakisella	-0.743032905354509	0.272807270599036
Leuconostoc	0.617740035208154	0.386535147275097
Oxalobacter	1.52540397790389	0.258410595249604
Succinivibrio	-1.01951053541296	0.108677678315413
Anaerofustis	1.39079280975393	0.338037453927227
Shuttleworthia	-0.0100012530576744	0.186856178986311
Peptoniphilus	1.30573350124515	0.221554850776865
Sanguibacteroides	5.76427698097156	0.496747488359568
Faecalicoccus	0.605645912009361	0.375063481376955
Cetobacterium	1.47260257561873	0.235425119422127
Catenibacterium	3.61518607571328	0.471484762000875
Gordonibacter	-0.00894630159680214	0.135780139051876
Pygmaiobacter	1.41320790760122	0.442879188549112
Ruminiclostridium	-0.368562369286807	0.158217402740719
Enorma	5.2261137809256	0.637296562141266
Clostridium.sensu.stricto.13	4.5909395649456	0.447304723261858
Chryseobacterium	1.7436179037351	0.33820442752937
Ruminococcaceae.UCG.008	1.21769330628857	0.0850798767788157
Neisseria	0.706049720792652	0.148281460150855
Prevotellaceae.UCG.003	-1.19811275721161	0.315707238058321
Acetanaerobacterium	-0.578440625204518	0.119735013216936
Peptoclostridium	5.30931894887233	1.25453842818651
Anaerococcus	-1.65211790713751	0.0599438374048635
Enhydrobacter	6.64088694900918	0.676628098096949
Proteus	1.25566606086057	0.157876862806008
Paraclostridium	0.360998002715657	0.149383271351634
Anaerofilum	0.870834138576799	0.0632868551668625
Harryflintia	-1.92169531866998	0.150302203309594
Sarcina	15.8545151467038	3.91156923244403
Cutibacterium	-0.175206100662693	0.182492389636781
chao1	1.07599028259236	1.53019695351607
pielou_e	1.22165838193506	1.78982574035823
shannon	0.950543841520643	1.31514037981701
LogFB	2.83459286858701	2.05435450564502
